real,previsto,erro,erro_absoluto
0.02392,0.02381404000000016,-0.0001059599999998391,0.0001059599999998391
0.02809,0.028087600000000105,-2.3999999998955412e-06,2.3999999998955412e-06
0.01584,0.015569359999999966,-0.00027064000000003377,0.00027064000000003377
0.01557,0.01544884000000005,-0.00012115999999995006,0.00012115999999995006
0.01528,0.015151919999999963,-0.00012808000000003733,0.00012808000000003733
0.01457,0.014622879999999965,5.2879999999965246e-05,5.2879999999965246e-05
0.01387,0.013968439999999915,9.843999999991498e-05,9.843999999991498e-05
0.01319,0.013473599999999902,0.0002835999999999013,0.0002835999999999013
0.013,0.013568099999999939,0.0005680999999999395,0.0005680999999999395
0.0147,0.014945000000000092,0.00024500000000009237,0.00024500000000009237
0.01678,0.016885179999999923,0.00010517999999992353,0.00010517999999992353
0.01954,0.01948967999999999,-5.032000000000994e-05,5.032000000000994e-05
0.02298,0.022936340000000156,-4.3659999999844795e-05,4.3659999999844795e-05
0.02726,0.02726894000000006,8.940000000061399e-06,8.940000000061399e-06
0.03219,0.031997399999999974,-0.00019260000000002886,0.00019260000000002886
0.01228,0.01195075999999994,-0.0003292400000000587,0.0003292400000000587
0.01147,0.011357300000000042,-0.00011269999999995693,0.00011269999999995693
0.01054,0.01075378000000003,0.0002137800000000297,0.0002137800000000297
0.01053,0.01061946000000006,8.946000000006026e-05,8.946000000006026e-05
0.01052,0.01078551999999995,0.0002655199999999497,0.0002655199999999497
0.01325,0.013046660000000099,-0.0002033399999999009,0.0002033399999999009
0.01827,0.017838780000000005,-0.00043121999999999605,0.00043121999999999605
0.02316,0.02264286000000011,-0.0005171399999998917,0.0005171399999998917
0.02951,0.02922256000000005,-0.00028743999999995135,0.00028743999999995135
0.05095,0.049097280000000104,-0.001852719999999898,0.001852719999999898
0.06905,0.06744848000000038,-0.0016015199999996205,0.0016015199999996205
0.09612,0.09261527999999968,-0.003504720000000322,0.003504720000000322
0.0104,0.010309859999999997,-9.014000000000244e-05,9.014000000000244e-05
0.00994,0.009965379999999994,2.537999999999499e-05,2.537999999999499e-05
0.00956,0.009691059999999955,0.0001310599999999537,0.0001310599999999537
0.00988,0.009803239999999939,-7.676000000006108e-05,7.676000000006108e-05
0.01088,0.010816180000000083,-6.381999999991762e-05,6.381999999991762e-05
0.01278,0.012645259999999986,-0.0001347400000000134,0.0001347400000000134
0.01722,0.016901959999999976,-0.0003180400000000229,0.0003180400000000229
0.02138,0.02145804000000009,7.804000000009165e-05,7.804000000009165e-05
0.02778,0.02748199999999996,-0.0002980000000000378,0.0002980000000000378
0.03254,0.03223807999999969,-0.00030192000000030944,0.00030192000000030944
0.04151,0.04213287999999993,0.0006228799999999299,0.0006228799999999299
0.0605,0.060320780000000365,-0.000179219999999633,0.000179219999999633
0.08134,0.08024605999999984,-0.0010939400000001542,0.0010939400000001542
0.00906,0.00913333999999995,7.333999999994956e-05,7.333999999994956e-05
0.00896,0.008992580000000012,3.2580000000012946e-05,3.2580000000012946e-05
0.00892,0.008958479999999946,3.847999999994495e-05,3.847999999994495e-05
0.00943,0.00932080000000002,-0.00010919999999997945,0.00010919999999997945
0.01064,0.010538520000000058,-0.00010147999999994203,0.00010147999999994203
0.01244,0.01244859999999991,8.599999999910762e-06,8.599999999910762e-06
0.0161,0.0162352999999999,0.00013529999999990078,0.00013529999999990078
0.02006,0.020286360000000097,0.0002263600000000955,0.0002263600000000955
0.02488,0.025599599999999802,0.000719599999999803,0.000719599999999803
0.02868,0.0298780799999998,0.0011980799999997994,0.0011980799999997994
0.03824,0.03926973999999981,0.001029739999999807,0.001029739999999807
0.04689,0.05025342000000018,0.0033634200000001793,0.0033634200000001793
0.06282,0.06632295999999974,0.0035029599999997357,0.0035029599999997357
0.01265,0.012368179999999913,-0.00028182000000008707,0.00028182000000008707
0.01154,0.011593000000000053,5.3000000000053005e-05,5.3000000000053005e-05
0.01114,0.01120288000000008,6.288000000007933e-05,6.288000000007933e-05
0.01125,0.011162420000000091,-8.757999999990836e-05,8.757999999990836e-05
0.01183,0.011495319999999906,-0.00033468000000009407,0.00033468000000009407
0.01292,0.012856420000000049,-6.357999999995027e-05,6.357999999995027e-05
0.01742,0.01747694000000009,5.6940000000088586e-05,5.6940000000088586e-05
0.0223,0.022111660000000026,-0.00018833999999997436,0.00018833999999997436
0.02864,0.028125279999999923,-0.0005147200000000761,0.0005147200000000761
0.03653,0.03571650000000009,-0.0008134999999999115,0.0008134999999999115
0.04602,0.04558057999999988,-0.0004394200000001208,0.0004394200000001208
0.06574,0.06307176000000062,-0.0026682399999993917,0.0026682399999993917
0.01082,0.010638539999999948,-0.00018146000000005165,0.00018146000000005165
0.01025,0.010294040000000027,4.404000000002642e-05,4.404000000002642e-05
0.01014,0.010104139999999937,-3.5860000000062855e-05,3.5860000000062855e-05
0.0104,0.010231659999999997,-0.00016834000000000293,0.00016834000000000293
0.01125,0.011014420000000072,-0.000235579999999928,0.000235579999999928
0.01235,0.012427279999999936,7.727999999993657e-05,7.727999999993657e-05
0.0164,0.016524200000000003,0.0001242000000000014,0.0001242000000000014
0.02108,0.021074380000000028,-5.619999999973563e-06,5.619999999973563e-06
0.02724,0.026756280000000184,-0.0004837199999998161,0.0004837199999998161
0.03351,0.032849119999999864,-0.0006608800000001344,0.0006608800000001344
0.04164,0.04132747999999996,-0.00031252000000004526,0.00031252000000004526
0.05301,0.054916780000000304,0.0019067800000003021,0.0019067800000003021
0.07163,0.07201627999999974,0.00038627999999973905,0.00038627999999973905
0.00969,0.009599899999999975,-9.010000000002523e-05,9.010000000002523e-05
0.00937,0.00942774,5.774000000000057e-05,5.774000000000057e-05
0.00947,0.00940682,-6.317999999999949e-05,6.317999999999949e-05
0.00985,0.009673100000000047,-0.0001768999999999521,0.0001768999999999521
0.01084,0.010677459999999993,-0.0001625400000000079,0.0001625400000000079
0.01277,0.012499459999999947,-0.00027054000000005345,0.00027054000000005345
0.01941,0.019754520000000036,0.00034452000000003563,0.00034452000000003563
0.02462,0.02477222000000005,0.0001522200000000501,0.0001522200000000501
0.02918,0.030189400000000075,0.0010094000000000734,0.0010094000000000734
0.0352,0.03670937999999979,0.0015093799999997895,0.0015093799999997895
0.04544,0.047254379999999804,0.001814379999999803,0.001814379999999803
0.0572,0.060236420000000394,0.0030364200000003935,0.0030364200000003935
0.017,0.015598960000000066,-0.001401039999999935,0.001401039999999935
0.01261,0.012959839999999917,0.0003498399999999173,0.0003498399999999173
0.01243,0.012494540000000045,6.454000000004519e-05,6.454000000004519e-05
0.01174,0.012016399999999951,0.000276399999999951,0.000276399999999951
0.01185,0.012049439999999958,0.00019943999999995875,0.00019943999999995875
0.01276,0.01282020000000007,6.0200000000069226e-05,6.0200000000069226e-05
0.01556,0.015452979999999915,-0.00010702000000008434,0.00010702000000008434
0.01945,0.019302800000000057,-0.00014719999999994113,0.00014719999999994113
0.02424,0.0237093400000001,-0.0005306599999999016,0.0005306599999999016
0.02956,0.029053140000000012,-0.0005068599999999875,0.0005068599999999875
0.03607,0.035020980000000014,-0.0010490199999999839,0.0010490199999999839
0.04473,0.042951060000000145,-0.001778939999999854,0.001778939999999854
0.05309,0.05188122000000007,-0.0012087799999999302,0.0012087799999999302
0.01933,0.01610586000000004,-0.0032241399999999587,0.0032241399999999587
0.01065,0.011479820000000038,0.0008298200000000384,0.0008298200000000384
0.01079,0.011036480000000045,0.0002464800000000454,0.0002464800000000454
0.01055,0.010749780000000021,0.0001997800000000209,0.0001997800000000209
0.01113,0.011136479999999973,6.47999999997366e-06,6.47999999997366e-06
0.01209,0.012147439999999956,5.743999999995551e-05,5.743999999995551e-05
0.01488,0.014823619999999864,-5.6380000000137015e-05,5.6380000000137015e-05
0.01845,0.0185063799999999,5.637999999989762e-05,5.637999999989762e-05
0.02277,0.022533999999999995,-0.00023600000000000357,0.00023600000000000357
0.02751,0.027440259999999918,-6.974000000008196e-05,6.974000000008196e-05
0.03335,0.03300274000000018,-0.00034725999999981466,0.00034725999999981466
0.03969,0.040089680000000155,0.00039968000000015214,0.00039968000000015214
0.04901,0.048471539999999695,-0.0005384600000003029,0.0005384600000003029
0.01178,0.011737979999999948,-4.202000000005229e-05,4.202000000005229e-05
0.00965,0.010055059999999985,0.0004050599999999849,0.0004050599999999849
0.00977,0.009858419999999972,8.841999999997276e-05,8.841999999997276e-05
0.00983,0.009960799999999995,0.00013079999999999516,0.00013079999999999516
0.01067,0.010699620000000076,2.9620000000075627e-05,2.9620000000075627e-05
0.01167,0.011791219999999955,0.0001212199999999549,0.0001212199999999549
0.01439,0.014356239999999944,-3.3760000000056245e-05,3.3760000000056245e-05
0.01771,0.017713839999999967,3.839999999966787e-06,3.839999999966787e-06
0.02135,0.0213927,4.269999999999968e-05,4.269999999999968e-05
0.02567,0.025921759999999936,0.00025175999999993773,0.00025175999999993773
0.03097,0.03137222000000001,0.00040222000000001215,0.00040222000000001215
0.03827,0.038505560000000244,0.00023556000000024557,0.00023556000000024557
0.04432,0.04561243999999996,0.0012924399999999642,0.0012924399999999642
0.01274,0.013255079999999999,0.0005150799999999994,0.0005150799999999994
0.01299,0.01281988000000002,-0.00017011999999998022,0.00017011999999998022
0.01241,0.012493760000000027,8.376000000002819e-05,8.376000000002819e-05
0.01221,0.012327819999999929,0.00011781999999992826,0.00011781999999992826
0.01273,0.012618100000000038,-0.00011189999999996168,0.00011189999999996168
0.01318,0.013063320000000097,-0.0001166799999999038,0.0001166799999999038
0.01536,0.015338680000000023,-2.1319999999977468e-05,2.1319999999977468e-05
0.01828,0.01846584000000004,0.00018584000000003778,0.00018584000000003778
0.02219,0.022239480000000093,4.9480000000091257e-05,4.9480000000091257e-05
0.02712,0.027086480000000027,-3.3519999999970934e-05,3.3519999999970934e-05
0.033,0.03239545999999989,-0.0006045400000001117,0.0006045400000001117
0.03996,0.0390278600000002,-0.0009321399999998037,0.0009321399999998037
0.04899,0.04752169999999993,-0.0014683000000000682,0.0014683000000000682
0.01098,0.011713319999999982,0.0007333199999999818,0.0007333199999999818
0.01129,0.011193239999999927,-9.676000000007241e-05,9.676000000007241e-05
0.01105,0.011064199999999988,1.4199999999986793e-05,1.4199999999986793e-05
0.01116,0.011163360000000016,3.360000000016475e-06,3.360000000016475e-06
0.01186,0.011631620000000068,-0.0002283799999999326,0.0002283799999999326
0.01305,0.012804419999999924,-0.0002455800000000768,0.0002455800000000768
0.01453,0.014615839999999934,8.58399999999343e-05,8.58399999999343e-05
0.0209,0.021060379999999948,0.0001603799999999496,0.0001603799999999496
0.02527,0.025453140000000152,0.00018314000000015096,0.00018314000000015096
0.03083,0.030558839999999924,-0.0002711600000000758,0.0002711600000000758
0.03776,0.037518519999999965,-0.00024148000000003694,0.00024148000000003694
0.04476,0.04522472000000008,0.0004647200000000781,0.0004647200000000781
0.00997,0.0102217,0.00025170000000000053,0.00025170000000000053
0.01014,0.010134639999999934,-5.3600000000653125e-06,5.3600000000653125e-06
0.01017,0.010170599999999922,5.999999999218436e-07,5.999999999218436e-07
0.01049,0.01044053999999993,-4.9460000000068824e-05,4.9460000000068824e-05
0.0113,0.011124860000000037,-0.00017513999999996255,0.00017513999999996255
0.01257,0.012415320000000047,-0.00015467999999995222,0.00015467999999995222
0.01393,0.01413554000000007,0.00020554000000006997,0.00020554000000006997
0.01658,0.01706680000000002,0.00048680000000001986,0.00048680000000001986
0.01992,0.02010916000000009,0.00018916000000009092,0.00018916000000009092
0.02406,0.024333220000000187,0.000273220000000185,0.000273220000000185
0.02855,0.028993519999999762,0.0004435199999997634,0.0004435199999997634
0.03464,0.03569073999999985,0.0010507399999998557,0.0010507399999998557
0.04313,0.04357214000000012,0.00044214000000011855,0.00044214000000011855
0.01104,0.011190560000000073,0.00015056000000007383,0.00015056000000007383
0.01142,0.011421600000000094,1.6000000000945813e-06,1.6000000000945813e-06
0.01182,0.011746140000000084,-7.385999999991698e-05,7.385999999991698e-05
0.01219,0.012159860000000074,-3.0139999999925088e-05,3.0139999999925088e-05
0.01274,0.01266056000000001,-7.943999999998966e-05,7.943999999998966e-05
0.01367,0.013512460000000046,-0.00015753999999995431,0.00015753999999995431
0.01533,0.01495897999999992,-0.0003710200000000795,0.0003710200000000795
0.01766,0.017196720000000002,-0.00046327999999999647,0.00046327999999999647
0.0198,0.01917950000000002,-0.0006204999999999822,0.0006204999999999822
0.02491,0.024148760000000116,-0.0007612399999998853,0.0007612399999998853
0.03158,0.030406459999999916,-0.0011735400000000805,0.0011735400000000805
0.04051,0.039482719999999985,-0.0010272800000000123,0.0010272800000000123
0.04954,0.04855454000000018,-0.00098545999999982,0.00098545999999982
0.01017,0.010244639999999956,7.463999999995571e-05,7.463999999995571e-05
0.01046,0.01043018000000004,-2.9819999999959948e-05,2.9819999999959948e-05
0.01072,0.01067276000000004,-4.723999999996058e-05,4.723999999996058e-05
0.01111,0.01108368000000007,-2.6319999999930427e-05,2.6319999999930427e-05
0.01175,0.011642900000000074,-0.000107099999999926,0.000107099999999926
0.0127,0.012503219999999971,-0.00019678000000002832,0.00019678000000002832
0.01475,0.014422400000000052,-0.00032759999999994703,0.00032759999999994703
0.01671,0.016420099999999903,-0.00028990000000009633,0.00028990000000009633
0.01833,0.01809677999999997,-0.00023322000000003049,0.00023322000000003049
0.02352,0.023028580000000017,-0.000491419999999982,0.000491419999999982
0.02976,0.02928609999999977,-0.0004739000000002318,0.0004739000000002318
0.03915,0.0379992399999998,-0.001150760000000195,0.001150760000000195
0.04802,0.04719248000000013,-0.0008275199999998734,0.0008275199999998734
0.00923,0.009408679999999985,0.0001786799999999849,0.0001786799999999849
0.00976,0.009703719999999997,-5.62800000000023e-05,5.62800000000023e-05
0.00999,0.009979640000000055,-1.0359999999945413e-05,1.0359999999945413e-05
0.01041,0.010399719999999994,-1.0280000000006603e-05,1.0280000000006603e-05
0.01104,0.011009080000000051,-3.091999999994821e-05,3.091999999994821e-05
0.01233,0.012091400000000068,-0.00023859999999993262,0.00023859999999993262
0.01424,0.013906300000000024,-0.000333699999999975,0.000333699999999975
0.01588,0.015618980000000048,-0.0002610199999999504,0.0002610199999999504
0.01756,0.017382159999999862,-0.00017784000000013733,0.00017784000000013733
0.02257,0.02200165999999998,-0.0005683400000000213,0.0005683400000000213
0.02905,0.02822905999999985,-0.0008209400000001484,0.0008209400000001484
0.03688,0.03622223999999998,-0.0006577600000000211,0.0006577600000000211
0.0473,0.04582437999999998,-0.0014756200000000247,0.0014756200000000247
0.01032,0.01060938000000004,0.00028938000000004044,0.00028938000000004044
0.01056,0.010692239999999971,0.000132239999999971,0.000132239999999971
0.01094,0.011012419999999978,7.241999999997757e-05,7.241999999997757e-05
0.01149,0.011536820000000067,4.6820000000067155e-05,4.6820000000067155e-05
0.01226,0.012257140000000064,-2.8599999999361775e-06,2.8599999999361775e-06
0.01322,0.013369539999999906,0.00014953999999990468,0.00014953999999990468
0.0144,0.014837260000000076,0.0004372600000000764,0.0004372600000000764
0.01579,0.01632113999999998,0.000531139999999982,0.000531139999999982
0.01729,0.017953539999999976,0.0006635399999999764,0.0006635399999999764
0.0193,0.020360020000000055,0.0010600200000000538,0.0010600200000000538
0.02351,0.024221119999999954,0.000711119999999954,0.000711119999999954
0.02871,0.028684560000000064,-2.5439999999935653e-05,2.5439999999935653e-05
0.03379,0.0339834799999999,0.00019347999999989873,0.00019347999999989873
0.00917,0.009331760000000034,0.00016176000000003507,0.00016176000000003507
0.00937,0.009418240000000017,4.824000000001709e-05,4.824000000001709e-05
0.00979,0.00979220000000001,2.200000000009486e-06,2.200000000009486e-06
0.01037,0.010355759999999999,-1.4240000000002168e-05,1.4240000000002168e-05
0.01112,0.01111760000000001,-2.3999999999892163e-06,2.3999999999892163e-06
0.0121,0.01224032000000008,0.00014032000000008087,0.00014032000000008087
0.01328,0.013520559999999994,0.00024055999999999383,0.00024055999999999383
0.01458,0.014829399999999887,0.00024939999999988756,0.00024939999999988756
0.01603,0.016406939999999964,0.0003769399999999645,0.0003769399999999645
0.01811,0.018768360000000046,0.0006583600000000453,0.0006583600000000453
0.02238,0.022829240000000053,0.0004492400000000521,0.0004492400000000521
0.02709,0.02730901999999991,0.00021901999999991012,0.00021901999999991012
0.03228,0.03277560000000002,0.0004956000000000196,0.0004956000000000196
0.00852,0.008630499999999961,0.00011049999999996132,0.00011049999999996132
0.0086,0.008704779999999987,0.00010477999999998662,0.00010477999999998662
0.00902,0.00909477999999998,7.477999999997917e-05,7.477999999997917e-05
0.00961,0.009691999999999989,8.199999999998833e-05,8.199999999998833e-05
0.01038,0.010510839999999976,0.00013083999999997584,0.00013083999999997584
0.01137,0.011650780000000074,0.00028078000000007416,0.00028078000000007416
0.0125,0.012924100000000055,0.00042410000000005395,0.00042410000000005395
0.01374,0.014178960000000055,0.00043896000000005417,0.00043896000000005417
0.01516,0.015695579999999924,0.0005355799999999244,0.0005355799999999244
0.01738,0.018077140000000037,0.000697140000000037,0.000697140000000037
0.02144,0.021892920000000052,0.00045292000000005106,0.00045292000000005106
0.02596,0.026376779999999937,0.0004167799999999361,0.0004167799999999361
0.0311,0.031645800000000175,0.000545800000000176,0.000545800000000176
0.0105,0.01046828000000004,-3.171999999996081e-05,3.171999999996081e-05
0.01051,0.010480200000000023,-2.9799999999977414e-05,2.9799999999977414e-05
0.01054,0.010561360000000016,2.1360000000015394e-05,2.1360000000015394e-05
0.0112,0.010967239999999968,-0.00023276000000003148,0.00023276000000003148
0.01179,0.011639760000000093,-0.00015023999999990746,0.00015023999999990746
0.01263,0.012538799999999926,-9.120000000007421e-05,9.120000000007421e-05
0.01363,0.013778119999999996,0.00014811999999999638,0.00014811999999999638
0.01479,0.0148686599999999,7.865999999990061e-05,7.865999999990061e-05
0.01694,0.01685213999999997,-8.786000000002986e-05,8.786000000002986e-05
0.02133,0.02109908000000007,-0.00023091999999992965,0.00023091999999992965
0.02656,0.026328919999999943,-0.00023108000000005707,0.00023108000000005707
0.0326,0.03249908000000017,-0.00010091999999982393,0.00010091999999982393
0.04081,0.040779640000000075,-3.035999999992378e-05,3.035999999992378e-05
0.00966,0.009666219999999948,6.219999999947448e-06,6.219999999947448e-06
0.00967,0.00967291999999994,2.9199999999410253e-06,2.9199999999410253e-06
0.00968,0.009702599999999995,2.2599999999995887e-05,2.2599999999995887e-05
0.01006,0.009926940000000056,-0.00013305999999994357,0.00013305999999994357
0.01074,0.010585700000000071,-0.00015429999999992845,0.00015429999999992845
0.01147,0.011400760000000041,-6.92399999999583e-05,6.92399999999583e-05
0.01243,0.012421500000000047,-8.49999999995299e-06,8.49999999995299e-06
0.01363,0.01356974000000003,-6.025999999996999e-05,6.025999999996999e-05
0.0158,0.01570797999999989,-9.20200000001127e-05,9.20200000001127e-05
0.01982,0.01969877999999998,-0.00012122000000001909,0.00012122000000001909
0.02458,0.024560540000000075,-1.9459999999926064e-05,1.9459999999926064e-05
0.03013,0.030196659999999972,6.665999999997188e-05,6.665999999997188e-05
0.03657,0.03697419999999994,0.0004041999999999449,0.0004041999999999449
0.00908,0.009088519999999978,8.519999999978892e-06,8.519999999978892e-06
0.00909,0.009092159999999986,2.1599999999854375e-06,2.1599999999854375e-06
0.00909,0.009102339999999983,1.2339999999982226e-05,1.2339999999982226e-05
0.00929,0.009259960000000006,-3.0039999999993336e-05,3.0039999999993336e-05
0.01068,0.010665359999999915,-1.4640000000084794e-05,1.4640000000084794e-05
0.01162,0.011748659999999985,0.00012865999999998531,0.00012865999999998531
0.01281,0.01289452,8.451999999999939e-05,8.451999999999939e-05
0.01499,0.015126559999999997,0.00013655999999999738,0.00013655999999999738
0.01883,0.018900640000000028,7.064000000002804e-05,7.064000000002804e-05
0.02259,0.02309007999999989,0.0005000799999998924,0.0005000799999998924
0.02738,0.028084620000000244,0.0007046200000002424,0.0007046200000002424
0.03482,0.03518433999999991,0.00036433999999991445,0.00036433999999991445
0.01224,0.012126640000000011,-0.0001133599999999877,0.0001133599999999877
0.01225,0.01217011999999997,-7.988000000003041e-05,7.988000000003041e-05
0.01233,0.012265460000000058,-6.453999999994284e-05,6.453999999994284e-05
0.0124,0.012370920000000092,-2.9079999999907097e-05,2.9079999999907097e-05
0.01265,0.012700299999999942,5.0299999999942405e-05,5.0299999999942405e-05
0.01333,0.013220819999999918,-0.00010918000000008192,0.00010918000000008192
0.01399,0.013921179999999943,-6.882000000005793e-05,6.882000000005793e-05
0.01486,0.014933319999999922,7.331999999992192e-05,7.331999999992192e-05
0.01604,0.016454960000000053,0.00041496000000005445,0.00041496000000005445
0.01804,0.018757279999999956,0.0007172799999999556,0.0007172799999999556
0.02202,0.02270615999999997,0.0006861599999999669,0.0006861599999999669
0.02759,0.028020820000000002,0.0004308200000000019,0.0004308200000000019
0.03522,0.0363237000000001,0.0011037000000000963,0.0011037000000000963
0.01113,0.011096039999999967,-3.3960000000032506e-05,3.3960000000032506e-05
0.01119,0.011142620000000015,-4.737999999998577e-05,4.737999999998577e-05
0.01121,0.011164520000000056,-4.5479999999943274e-05,4.5479999999943274e-05
0.01129,0.011235519999999952,-5.4480000000047685e-05,5.4480000000047685e-05
0.01138,0.011367839999999968,-1.2160000000031868e-05,1.2160000000031868e-05
0.01198,0.01188226000000006,-9.773999999993996e-05,9.773999999993996e-05
0.0126,0.012498999999999972,-0.00010100000000002815,0.00010100000000002815
0.01346,0.013530660000000045,7.066000000004527e-05,7.066000000004527e-05
0.01468,0.014890880000000026,0.00021088000000002612,0.00021088000000002612
0.01677,0.017297980000000036,0.0005279800000000355,0.0005279800000000355
0.02054,0.021137559999999986,0.0005975599999999866,0.0005975599999999866
0.02567,0.026078019999999952,0.0004080199999999534,0.0004080199999999534
0.03306,0.03360302000000019,0.0005430200000001925,0.0005430200000001925
0.01036,0.010336220000000023,-2.3779999999976736e-05,2.3779999999976736e-05
0.01041,0.010383080000000008,-2.6919999999992783e-05,2.6919999999992783e-05
0.01044,0.010426340000000006,-1.3659999999993469e-05,1.3659999999993469e-05
0.01052,0.010505539999999982,-1.4460000000018208e-05,1.4460000000018208e-05
0.01057,0.010686520000000052,0.00011652000000005221,0.00011652000000005221
0.01096,0.01108907999999995,0.0001290799999999516,0.0001290799999999516
0.01163,0.011765900000000015,0.00013590000000001518,0.00013590000000001518
0.01255,0.012744760000000039,0.00019476000000003858,0.00019476000000003858
0.0138,0.014232559999999925,0.00043255999999992564,0.00043255999999992564
0.01592,0.016524240000000117,0.0006042400000001169,0.0006042400000001169
0.01945,0.02016764000000008,0.0007176400000000818,0.0007176400000000818
0.02397,0.02478162000000011,0.0008116200000001066,0.0008116200000001066
0.03088,0.031847839999999954,0.0009678399999999525,0.0009678399999999525
0.01124,0.011253299999999945,1.32999999999453e-05,1.32999999999453e-05
0.01124,0.011189759999999943,-5.024000000005725e-05,5.024000000005725e-05
0.01124,0.011180419999999937,-5.95800000000625e-05,5.95800000000625e-05
0.01122,0.0111110399999999,-0.00010896000000010057,0.00010896000000010057
0.01132,0.011291540000000096,-2.845999999990384e-05,2.845999999990384e-05
0.01136,0.011836559999999918,0.0004765599999999176,0.0004765599999999176
0.01407,0.01415852000000003,8.852000000003114e-05,8.852000000003114e-05
0.01854,0.018255599999999875,-0.0002844000000001255,0.0002844000000001255
0.02347,0.023391079999999943,-7.892000000005867e-05,7.892000000005867e-05
0.032,0.031072899999999987,-0.000927100000000014,0.000927100000000014
0.04215,0.04137821999999984,-0.0007717800000001593,0.0007717800000001593
0.05548,0.05428193999999968,-0.00119806000000032,0.00119806000000032
0.074,0.07432630000000026,0.00032630000000026527,0.00032630000000026527
0.01005,0.01010459999999996,5.4599999999960236e-05,5.4599999999960236e-05
0.01005,0.01005423999999996,4.239999999960942e-06,4.239999999960942e-06
0.01002,0.010003319999999958,-1.6680000000041453e-05,1.6680000000041453e-05
0.00996,0.009861460000000022,-9.853999999997858e-05,9.853999999997858e-05
0.00997,0.010060000000000026,9.000000000002582e-05,9.000000000002582e-05
0.01037,0.01066043999999999,0.00029043999999998904,0.00029043999999998904
0.01729,0.017174619999999967,-0.00011538000000003296,0.00011538000000003296
0.02142,0.021607620000000143,0.0001876200000001417,0.0001876200000001417
0.02719,0.02769397999999981,0.0005039799999998103,0.0005039799999998103
0.0386,0.03878395999999997,0.00018395999999996915,0.00018395999999996915
0.04862,0.04994427999999979,0.001324279999999796,0.001324279999999796
0.07205,0.07065574000000016,-0.0013942599999998417,0.0013942599999998417
0.00924,0.00930212000000003,6.212000000003007e-05,6.212000000003007e-05
0.00923,0.009255620000000011,2.5620000000010912e-05,2.5620000000010912e-05
0.00921,0.00921476000000001,4.760000000009895e-06,4.760000000009895e-06
0.00914,0.009141819999999998,1.819999999997865e-06,1.819999999997865e-06
0.00907,0.009352639999999995,0.00028263999999999546,0.00028263999999999546
0.0097,0.010108759999999968,0.0004087599999999681,0.0004087599999999681
0.01294,0.012818760000000104,-0.0001212399999998958,0.0001212399999998958
0.01631,0.016375399999999932,6.539999999993079e-05,6.539999999993079e-05
0.02048,0.020548639999999913,6.863999999991155e-05,6.863999999991155e-05
0.02622,0.026491620000000098,0.00027162000000009734,0.00027162000000009734
0.03479,0.036188839999999875,0.0013988399999998735,0.0013988399999998735
0.04658,0.046745159999999834,0.000165159999999831,0.000165159999999831
0.06385,0.06530393999999969,0.0014539399999996816,0.0014539399999996816
0.00972,0.009991339999999986,0.00027133999999998624,0.00027133999999998624
0.01028,0.010336999999999945,5.699999999994598e-05,5.699999999994598e-05
0.01088,0.01078876000000006,-9.12399999999404e-05,9.12399999999404e-05
0.01147,0.011222040000000055,-0.0002479599999999447,0.0002479599999999447
0.01193,0.01162798000000009,-0.00030201999999990986,0.00030201999999990986
0.01219,0.012216820000000064,2.68200000000645e-05,2.68200000000645e-05
0.01218,0.012519279999999949,0.0003392799999999488,0.0003392799999999488
0.01591,0.015749559999999947,-0.00016044000000005332,0.00016044000000005332
0.02268,0.02197717999999994,-0.0007028200000000588,0.0007028200000000588
0.0285,0.02818603999999984,-0.0003139600000001616,0.0003139600000001616
0.03759,0.036951680000000056,-0.0006383199999999423,0.0006383199999999423
0.05081,0.04936495999999977,-0.0014450400000002306,0.0014450400000002306
0.0669,0.06470224000000005,-0.0021977599999999514,0.0021977599999999514
0.00864,0.008834160000000051,0.00019416000000005082,0.00019416000000005082
0.00909,0.009100939999999991,1.093999999999054e-05,1.093999999999054e-05
0.0096,0.009504159999999954,-9.584000000004492e-05,9.584000000004492e-05
0.01008,0.009837660000000005,-0.0002423399999999954,0.0002423399999999954
0.01045,0.010302499999999964,-0.00014750000000003476,0.00014750000000003476
0.01074,0.01086672000000008,0.0001267200000000801,0.0001267200000000801
0.01114,0.011341680000000067,0.00020168000000006688,0.00020168000000006688
0.016,0.01585284000000002,-0.00014715999999997953,0.00014715999999997953
0.02169,0.021151380000000004,-0.0005386199999999966,0.0005386199999999966
0.02722,0.02704481999999987,-0.0001751800000001323,0.0001751800000001323
0.03578,0.03544172000000017,-0.00033827999999982983,0.00033827999999982983
0.04642,0.046705020000000076,0.00028502000000007327,0.00028502000000007327
0.06244,0.062072619999999745,-0.0003673800000002572,0.0003673800000002572
0.0079,0.008042299999999936,0.00014229999999993553,0.00014229999999993553
0.00829,0.008293700000000008,3.7000000000075167e-06,3.7000000000075167e-06
0.00873,0.008663879999999955,-6.612000000004448e-05,6.612000000004448e-05
0.00913,0.00899833999999995,-0.00013166000000004903,0.00013166000000004903
0.00947,0.009484120000000009,1.4120000000009819e-05,1.4120000000009819e-05
0.00979,0.010021620000000009,0.00023162000000000876,0.00023162000000000876
0.01065,0.010800740000000036,0.00015074000000003633,0.00015074000000003633
0.01628,0.01569538000000004,-0.0005846199999999593,0.0005846199999999593
0.02033,0.020134280000000022,-0.0001957199999999791,0.0001957199999999791
0.0257,0.025898000000000032,0.00019800000000003148,0.00019800000000003148
