perfil,Re,Mach,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,RMSE_upper,RMSE_lower,MaxError_upper,MaxError_lower,distance_to_train,d1,d3,d5,d10,d20,dmean3,dmean5,dmean10,dmean20,nearest_train_geom_index,nearest_train_profile,CL_pred,CD_pred,CM_pred,erro_CL_abs,erro_CL_pct,erro_CD_abs,erro_CD_pct,erro_CM_abs,erro_CM_pct,CL_CD_real,CL_CD_pred,erro_CL_CD_abs,erro_CL_CD_pct,faixa_distancia,faixa_alpha
s1221,200000,0.1,8.0,1.5615,0.02348,0.01599,-0.1593,0.3231,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5157294273376465,0.01998075842857361,-0.15202784538269043,0.045770572662353626,2.9311926136633764,0.0034992415714263925,14.90307313213966,0.0072721546173095675,4.565068811870413,66.50340715502556,75.85945412212523,9.356046967099672,14.068522752961915,"(2.5, 3.0]","[6.0, 9.0)"
s1221,200000,0.1,9.0,1.6643,0.02485,0.0176,-0.1574,0.3048,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5639853477478027,0.024390319362282753,-0.1418614536523819,0.10031465225219716,6.027438097229896,0.00045968063771724757,1.849821479747475,0.015538546347618115,9.87201165668241,66.9738430583501,64.12320086986452,2.8506421884855797,4.256351522193515,"(2.5, 3.0]","[9.0, 12.0)"
s1221,200000,0.1,10.0,1.7596,0.02585,0.01893,-0.1542,0.2815,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5795103311538696,0.03019644506275654,-0.12970539927482605,0.18008966884613042,10.234693614806229,0.004346445062756537,16.814100823042697,0.024494600725173954,15.88495507469128,68.06963249516441,52.30782391341801,15.7618085817464,23.155418949655854,"(2.5, 3.0]","[9.0, 12.0)"
s1221,200000,0.1,11.0,1.8475,0.02661,0.02002,-0.1497,0.2543,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5998446941375732,0.03677764907479286,-0.11866848915815353,0.24765530586242668,13.404888003378982,0.01016764907479286,38.20988002552747,0.031031510841846466,20.729132158882074,69.42878617061254,43.50046113290301,25.928325037709527,37.3452086199432,"(2.5, 3.0]","[9.0, 12.0)"
s1221,200000,0.1,12.0,1.919,0.02813,0.02216,-0.1431,0.2159,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.6184587478637695,0.04101340472698212,-0.10988806188106537,0.3005412521362305,15.661347167078192,0.012883404726982118,45.799519114760464,0.033211938118934636,23.208901550618194,68.21898329185923,39.46170181767449,28.757281474184744,42.15436830999566,"(2.5, 3.0]","[9.0, 12.0)"
s1221,250000,0.1,0.0,0.6819,0.01382,0.0053,-0.1674,0.4428,0.3952,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,0.7714093327522278,0.015643516555428505,-0.17866675555706024,0.08950933275222783,13.12646029509134,0.0018235165554285043,13.19476523464909,0.011266755557060248,6.730439400872311,49.34153400868306,49.31175992424406,0.029774084439004866,0.06034284307773094,"(2.5, 3.0]","[0.0, 3.0)"
s1221,250000,0.1,1.0,0.7985,0.01426,0.00551,-0.1675,0.4174,0.4198,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,0.9059619307518005,0.015591731294989586,-0.18131832778453827,0.10746193075180055,13.45797504718855,0.0013317312949895858,9.338929137374373,0.013818327784538259,8.249747931067617,55.99579242636746,58.10528116546827,2.1094887391008115,3.7672272285006354,"(2.5, 3.0]","[0.0, 3.0)"
s1221,250000,0.1,2.0,0.9156,0.01483,0.00605,-0.1678,0.3978,0.458,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.0172476768493652,0.015718040987849236,-0.18113258481025696,0.10164767684936526,11.101755881319928,0.0008880409878492361,5.988138825686016,0.013332584810256953,7.945521341035133,61.739716790289954,64.71847717128007,2.978760380990117,4.824706908047557,"(2.5, 3.0]","[0.0, 3.0)"
s1221,250000,0.1,3.0,1.0326,0.01551,0.0069,-0.1682,0.3815,0.531,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.125544786453247,0.01581423729658127,-0.18036825954914093,0.09294478645324711,9.001044591637333,0.00030423729658126883,1.9615557484285546,0.012168259549140942,7.234399256326363,66.57640232108317,71.17287829597498,4.596475974891817,6.904061821670743,"(2.5, 3.0]","[3.0, 6.0)"
s1221,250000,0.1,4.0,1.1463,0.01601,0.00811,-0.1677,0.3672,0.761,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.2161381244659424,0.015939705073833466,-0.17841030657291412,0.06983812446594229,6.092482287877718,7.029492616653435e-05,0.4390688704967792,0.010710306572914136,6.386587103705509,71.59900062460963,76.29614969867593,4.697149074066303,6.560355637773838,"(2.5, 3.0]","[3.0, 6.0)"
s1221,250000,0.1,5.0,1.2406,0.01663,0.00903,-0.1629,0.3546,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.2903541326522827,0.016263647004961967,-0.174415722489357,0.04975413265228279,4.010489493171272,0.0003663529950380315,2.2029644921108327,0.011515722489357005,7.069197353810317,74.60012026458207,79.33977737334077,4.739657108758692,6.353417517222074,"(2.5, 3.0]","[3.0, 6.0)"
s1221,250000,0.1,6.0,1.3539,0.01807,0.01051,-0.1628,0.3416,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.39189612865448,0.016175085678696632,-0.17224642634391785,0.03799612865447988,2.806420611158865,0.0018949143213033669,10.48652087052223,0.009446426343917846,5.802473184224722,74.92529053680134,86.05185507534432,11.12656453854298,14.850212069685472,"(2.5, 3.0]","[6.0, 9.0)"
s1221,250000,0.1,7.0,1.4638,0.01947,0.01203,-0.1621,0.3273,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.4628596305847168,0.016650933772325516,-0.16662557423114777,0.0009403694152831932,0.06424165974061984,0.0028190662276744854,14.479025309062585,0.004525574231147772,2.7918409815840666,75.18233179250127,87.85451017864506,12.672178386143784,16.855261181733812,"(2.5, 3.0]","[6.0, 9.0)"
s1221,250000,0.1,8.0,1.5705,0.02081,0.01357,-0.1608,0.3116,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5202937126159668,0.018413932994008064,-0.15484794974327087,0.05020628738403321,3.1968345994290486,0.0023960670059919344,11.514017328168833,0.0059520502567291245,3.7015237914982118,75.46852474771745,82.56213993559517,7.093615187877717,9.399435342867577,"(2.5, 3.0]","[6.0, 9.0)"
s1221,250000,0.1,9.0,1.6728,0.02196,0.01499,-0.1587,0.2934,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.56698739528656,0.02284499630331993,-0.14349086582660675,0.10581260471344,6.325478521846007,0.0008849963033199307,4.0300378111107955,0.015209134173393257,9.583575408565379,76.17486338797815,68.5921492164496,7.582714171528551,9.954352176396878,"(2.5, 3.0]","[9.0, 12.0)"
s1221,250000,0.1,10.0,1.7698,0.02278,0.01598,-0.1557,0.2704,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5810474157333374,0.028101839125156403,-0.13159634172916412,0.18875258426666264,10.665192918220287,0.005321839125156401,23.36189255994908,0.02410365827083588,15.480833828410969,77.69095697980684,56.26135032272689,21.42960665707995,27.583141578047314,"(2.5, 3.0]","[9.0, 12.0)"
s1221,250000,0.1,11.0,1.8587,0.02377,0.01749,-0.1514,0.2428,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.6017658710479736,0.0346209742128849,-0.12105294317007065,0.2569341289520264,13.823324310110635,0.010850974212884903,45.64987047911192,0.03034705682992936,20.04429116904185,78.19520403870425,46.26576540563794,31.929438633066304,40.83298844934557,"(2.5, 3.0]","[9.0, 12.0)"
s1221,250000,0.1,12.0,1.9352,0.02568,0.01974,-0.1457,0.2001,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.6205865144729614,0.03949161618947983,-0.11207739263772964,0.3146134855270386,16.257414506357925,0.013811616189479826,53.78355213971895,0.03362260736227035,23.076600797714722,75.35825545171339,41.03621656549649,34.3220388862169,45.545161151201434,"(2.5, 3.0]","[9.0, 12.0)"
s1221,300000,0.1,0.0,0.6865,0.0129,0.00466,-0.1684,0.4286,0.3804,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,0.7733493447303772,0.01440131850540638,-0.17878130078315735,0.0868493447303772,12.651033464002504,0.0015013185054063797,11.638127948886664,0.010381300783157354,6.164667923490116,53.21705426356589,53.699898689141214,0.4828444255753226,0.9073114479128421,"(2.5, 3.0]","[0.0, 3.0)"
s1221,300000,0.1,1.0,0.8028,0.01327,0.00485,-0.1684,0.404,0.404,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,0.9061402678489685,0.014349525794386864,-0.18099144101142883,0.10334026784896855,12.872479801814718,0.0010795257943868632,8.135085112184349,0.012591441011428839,7.4771027383781705,60.497362471740765,63.1477500255392,2.6503875537984385,4.380996865832746,"(2.5, 3.0]","[0.0, 3.0)"
s1221,300000,0.1,2.0,0.9193,0.01379,0.00531,-0.1685,0.3852,0.4397,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.0169767141342163,0.014475837349891663,-0.1808852106332779,0.0976767141342163,10.625118474297434,0.0006858373498916624,4.9734398106719535,0.012385210633277882,7.350273372865212,66.66424945612764,70.25339464330382,3.589145187176186,5.383912991532644,"(2.5, 3.0]","[0.0, 3.0)"
s1221,300000,0.1,3.0,1.0363,0.01435,0.00606,-0.1689,0.3699,0.5078,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.1256895065307617,0.014616510830819607,-0.17996622622013092,0.08938950653076172,8.625832918147422,0.00026651083081960687,1.8572183332376786,0.011066226220130926,6.55193973956834,72.21602787456446,77.01492644586504,4.798898571300583,6.6451987357100615,"(2.5, 3.0]","[3.0, 6.0)"
s1221,300000,0.1,4.0,1.1528,0.01487,0.00719,-0.1692,0.3562,0.693,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.2206454277038574,0.014741973951458931,-0.17802168428897858,0.06784542770385737,5.885273048565004,0.00012802604854106857,0.8609687191732923,0.008821684288978587,5.213761400105549,77.5252185608608,82.80067728535478,5.275458724493987,6.80482921870451,"(2.5, 3.0]","[3.0, 6.0)"
s1221,300000,0.1,5.0,1.2461,0.0154,0.00812,-0.164,0.3445,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.2959362268447876,0.015016330406069756,-0.17456507682800293,0.04983622684478761,3.9993762013311622,0.00038366959393024494,2.491360999547045,0.010565076828002923,6.442120017074952,80.9155844155844,86.30179223553557,5.386207819951167,6.656576553025277,"(2.5, 3.0]","[3.0, 6.0)"
s1221,300000,0.1,6.0,1.3599,0.01671,0.00936,-0.164,0.3321,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.3995293378829956,0.014927770011126995,-0.17280924320220947,0.0396293378829955,2.9141361778803954,0.001782229988873004,10.665649245200504,0.008809243202209466,5.371489757444796,81.38240574506284,93.75340970820169,12.371003963138847,15.201079213475264,"(2.5, 3.0]","[6.0, 9.0)"
s1221,300000,0.1,7.0,1.4702,0.01786,0.01057,-0.1633,0.3179,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.4680029153823853,0.015500965528190136,-0.1670992225408554,0.0021970846176146974,0.14944120647630918,0.002359034471809865,13.208479685385582,0.003799222540855407,2.3265294187724477,82.31802911534155,94.70396619569713,12.385937080355589,15.046445126863746,"(2.5, 3.0]","[6.0, 9.0)"
s1221,300000,0.1,8.0,1.577,0.01896,0.01188,-0.1619,0.3031,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.5226527452468872,0.017338287085294724,-0.15491853654384613,0.05434725475311275,3.4462431676038525,0.0016217129147052776,8.553338157728257,0.006981463456153858,4.312207199600901,83.17510548523207,87.82025224039047,4.645146755158407,5.5847801190744075,"(2.5, 3.0]","[6.0, 9.0)"
s1221,300000,0.1,9.0,1.6801,0.02012,0.01324,-0.16,0.2851,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.570880651473999,0.02146954834461212,-0.14368964731693268,0.1092193485260009,6.500764747693644,0.0013495483446121226,6.707496742604984,0.016310352683067325,10.193970426917078,83.50397614314116,73.16784807297627,10.33612807016489,12.3780070693243,"(2.5, 3.0]","[9.0, 12.0)"
s1221,300000,0.1,10.0,1.7769,0.02081,0.01437,-0.1569,0.2616,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.587180733680725,0.026824109256267548,-0.13196010887622833,0.18971926631927483,10.676980489575936,0.006014109256267549,28.900092533722006,0.02493989112377168,15.895405432614199,85.38683325324364,59.16993248563789,26.21690076760575,30.703680847198807,"(2.5, 3.0]","[9.0, 12.0)"
s1221,300000,0.1,11.0,1.8698,0.02192,0.01584,-0.1533,0.233,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.6085153818130493,0.0329376719892025,-0.12245374172925949,0.2612846181869506,13.97393401363518,0.011017671989202501,50.263102140522356,0.0308462582707405,20.121499198134703,85.30109489051095,48.835126609444245,36.46596828106671,42.749707173012204,"(2.5, 3.0]","[9.0, 12.0)"
s1221,300000,0.1,12.0,1.9476,0.02422,0.0183,-0.148,0.1852,1.0,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,-0.000359899,-0.000359784,0.0004608167,0.0006712496,0.002234233,0.002234233,2.5402373979410457,2.5402373979410457,3.4485853923099032,3.6988198861116373,4.448773587765577,5.0994780518046765,2.947553627566036,3.228087648943641,3.70228741888175,4.239091944680017,53,fx63110,1.6283187866210938,0.03819938376545906,-0.11411432176828384,0.31928121337890625,16.393572262215354,0.013979383765459062,57.7183475039598,0.03388567823171615,22.895728534943345,80.41288191577209,42.62683389394005,37.78604802183204,46.990043288599914,"(2.5, 3.0]","[9.0, 12.0)"
s2091,200000,0.1,0.0,0.4219,0.00981,0.00432,-0.0833,0.7366,1.0,0.1985689864,0.2680399293,0.1896764918,0.277151607,0.1826785228,0.2343301069,0.1119163937,-0.108898262,-0.0045673211,-0.0729585882,0.0315160761,-0.0148556091,0.0290074806,0.0522653661,3.7e-09,-3.7e-09,0.0006094937,0.0004533789,0.0025482359,0.0023781308,1.0468928354176175,1.0468928354176175,1.193483209293592,1.3879756507235725,1.751759716084555,2.064509522707539,1.1332692055849014,1.2094400736133315,1.4323273249160575,1.685745394892415,122,sd7032,0.4790417551994324,0.010345984250307083,-0.08732413500547409,0.057141755199432376,13.5439097415104,0.0005359842503070839,5.4636518889611,0.0040241350054740915,4.830894364314636,43.00713557594292,46.30219258116634,3.29505700522342,7.661651865665263,"(1.0, 1.5]","[0.0, 3.0)"
s2091,200000,0.1,1.0,0.5313,0.01007,0.00404,-0.0818,0.6961,1.0,0.1985689864,0.2680399293,0.1896764918,0.277151607,0.1826785228,0.2343301069,0.1119163937,-0.108898262,-0.0045673211,-0.0729585882,0.0315160761,-0.0148556091,0.0290074806,0.0522653661,3.7e-09,-3.7e-09,0.0006094937,0.0004533789,0.0025482359,0.0023781308,1.0468928354176175,1.0468928354176175,1.193483209293592,1.3879756507235725,1.751759716084555,2.064509522707539,1.1332692055849014,1.2094400736133315,1.4323273249160575,1.685745394892415,122,sd7032,0.5713348984718323,0.010298983193933964,-0.08730369806289673,0.04003489847183228,7.535271686774381,0.00022898319393396295,2.273914537576593,0.005503698062896731,6.728237240705051,52.760675273088374,55.47488404567404,2.714208772585664,5.144378381317079,"(1.0, 1.5]","[0.0, 3.0)"
