t_max,t_max_pct,x_t_max,camber_max,camber_max_pct,x_camber_max,camber_min,camber_min_pct,x_camber_min,camber_abs_max,camber_abs_max_pct,x_camber_abs_max,espessura_min,superficies_cruzam,perfil,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,CL,CD,CM
0.0906575918170496,9.06575918170496,0.310500379,0.037633788212626806,3.7633788212626804,0.41300017399999994,8.925261207914252e-08,8.925261207914251e-06,0.999999,0.037633788212626806,3.7633788212626804,0.41300017399999994,8.909674170885655e-08,False,e387,0.1390334063,0.258602318,0.1263400886,0.3641633933,0.0748100678,0.2390228029,0.1338004185,-0.0907791534,-0.0022369682,-0.0652886694,0.0395950724,-0.0246089417,0.0265170494,0.0447043727,-0.0,-0.0,1.0484,0.01149,-0.076
0.10847375410820742,10.847375410820742,0.35050029899999996,0.0374673326138699,3.7467332613869897,0.46550006899999996,1.584686957110846e-08,1.5846869571108462e-06,0.999999,0.0374673326138699,3.7467332613869897,0.46550006899999996,1.0627540484885022e-07,False,s4158,0.1740984092,0.2289868982,0.2507196666,0.1829217419,0.3649668936,0.2449646675,0.0689835506,-0.0971379846,-0.0267125144,-0.0932731225,0.0149659491,-0.0756129657,0.0084929194,-0.0372911262,-0.0,-0.0,1.0315,0.01105,-0.0743
0.19673279071746297,19.673279071746297,0.37550024899999995,0.037456999475162706,3.7456999475162704,0.45850008299999995,3.012411438241612e-05,0.0030124114382416123,1e-06,0.037456999475162706,3.7456999475162704,0.45850008299999995,1.284196774580513e-07,False,fx66s196,0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,0.8715,0.0318,-0.0724
0.0997512123387838,9.97512123387838,0.28100043799999996,0.036625250716918085,3.6625250716918085,0.42400015199999996,1.1783682699514238e-07,1.1783682699514237e-05,0.999999,0.036625250716918085,3.6625250716918085,0.42400015199999996,6.419327910887411e-08,False,sd7032,0.1809286698,0.278351201,0.142971085,0.3137317173,0.1302860956,0.2986687848,0.1499326491,-0.0942671313,-0.0220583033,-0.0708571957,0.017982367,-0.032143856,0.0306419744,0.0857405609,0.0,0.0,1.079,0.01297,-0.084
0.10035244185162007,10.035244185162007,0.34100031799999997,0.03662491572852821,3.662491572852821,0.497000006,-0.00015878205680702816,-0.015878205680702816,0.999999,0.03662491572852821,3.662491572852821,0.497000006,2.2233831823551312e-07,False,sg6042,0.1758140293,0.2339796608,0.1812565248,0.2543169317,0.2603365626,0.2424133033,0.3083539225,-0.1270887114,0.0286039693,-0.1413282917,0.0662129488,-0.0915224954,0.0455421137,0.0860153403,-0.0001589794,-0.0001589794,1.0932,0.01291,-0.0969
0.13180824931571977,13.180824931571976,0.414500171,0.03657921146308264,3.657921146308264,0.423500153,-7.738765099652803e-05,-0.007738765099652803,0.999999,0.03657921146308264,3.657921146308264,0.423500153,2.501297590567364e-07,False,ah79k132,0.1563583345,0.2806166749,0.3039986747,0.0740347352,0.7136592117,-0.1316125356,0.3364392604,-0.1132908439,-0.0344911976,-0.1035178568,-0.0680255082,-0.0497223509,-0.2177770546,0.0863083925,-7.75991e-05,-7.75991e-05,1.0779,0.01228,-0.0827
0.1583779941252182,15.83779941252182,0.35050029899999996,0.03633542488189119,3.633542488189119,0.33600032799999996,-0.0002842496737813275,-0.02842496737813275,0.999999,0.03633542488189119,3.633542488189119,0.33600032799999996,1.4952737570979487e-07,False,fx63158,0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,1.2066,0.0163,-0.1153
0.1022586372622186,10.22586372622186,0.32000036,0.03575957655876142,3.575957655876142,0.41700016599999995,9.005345980573476e-08,9.005345980573476e-06,0.999999,0.03575957655876142,3.575957655876142,0.41700016599999995,1.6450865376329847e-07,False,e193,0.1507552003,0.2598576806,0.1456341388,0.3664011172,0.0955866681,0.2507640507,0.1723074021,-0.0980906846,-0.0397231157,-0.0597448064,-0.0116497354,-0.0209895811,-0.0119301997,0.0077992552,0.0,0.0,1.0315,0.0118,-0.0741
0.13056535269356243,13.056535269356242,0.42300015399999996,0.03571663200174414,3.571663200174414,0.417500165,-0.003299528789345726,-0.3299528789345726,0.932999134,0.03571663200174414,3.571663200174414,0.417500165,0.00028137140397317987,False,ah93k131,0.1683351035,0.2398603131,0.336757497,0.0661611568,0.6327814348,0.0576462422,0.0514616399,-0.1130360238,-0.0194850741,-0.141606903,0.0060619579,-0.1678552752,-0.0526766911,-0.2447698428,0.0003450975,-0.0003450975,1.0199,0.01349,-0.063
0.12998118775240777,12.998118775240778,0.432000136,0.03534232153498752,3.534232153498752,0.42850014299999994,-0.003081114330329338,-0.3081114330329338,0.9359991280000001,0.03534232153498752,3.534232153498752,0.42850014299999994,0.0002828263925447906,False,ah93k130,0.16860534,0.2190409539,0.3785959917,-0.0040588671,0.69113391,0.0610494939,0.0570856708,-0.1142208898,-0.0180078373,-0.1445032088,0.0091891268,-0.1709360104,-0.0508944175,-0.2458453991,0.0003601152,-0.0003601152,1.0274,0.0135,-0.0677
0.10002974348424953,10.002974348424953,0.274500451,0.03525267924558252,3.525267924558252,0.570999858,-9.446966186885e-05,-0.009446966186885,0.999999,0.03525267924558252,3.525267924558252,0.570999858,4.4173376396222023e-08,False,fx60100,0.178986872,0.2012061714,0.2105216645,0.1942097381,0.2289905262,0.2141897632,0.2036302065,-0.0858473803,-0.0823106979,-0.0617828718,-0.0400508672,0.065522623,0.0569198327,0.1594574866,-9.46513e-05,-9.46513e-05,1.1206,0.01384,-0.1046
0.12604015149831957,12.604015149831957,0.274500451,0.035251089786521306,3.5251089786521304,0.570999858,-9.446964698934032e-05,-0.009446964698934033,0.999999,0.035251089786521306,3.5251089786521304,0.570999858,5.54552488940416e-08,False,fx60126,0.2134459426,0.238071436,0.2458869571,0.2247620644,0.2500413325,0.2348099174,0.2092859353,-0.1202212681,-0.1192890451,-0.0969667347,-0.0708400989,0.0446392735,0.0362018096,0.1538315176,-9.46513e-05,-9.46513e-05,1.1328,0.01323,-0.1042
0.11758984174692269,11.75898417469227,0.29550040899999996,0.03482053431384469,3.4820534313844687,0.42800014399999997,8.876578435550002e-08,8.876578435550002e-06,0.999999,0.03482053431384469,3.4820534313844687,0.42800014399999997,0.0003397967998518452,False,clarky,0.1814046165,0.3120493583,0.1403673074,0.3399715518,0.1846096464,0.2710186022,0.2335530082,-0.1583914601,-0.0049798582,-0.163621125,0.0761034681,-0.1451863645,0.0163419101,-0.0560220097,0.0005998244,-0.0005998244,1.0156,0.0132,-0.0725
0.13182858864329464,13.182858864329464,0.43350013299999995,0.03397647984888928,3.3976479848889283,0.444500111,-0.0025490512550842338,-0.25490512550842337,0.933499133,0.03397647984888928,3.3976479848889283,0.444500111,0.0002707132785354888,False,ah93k132,0.1629270336,0.2252818828,0.3749356229,-0.0187346811,0.7115205853,0.0607674684,0.0437249903,-0.10778564,-0.0496155286,-0.1148669253,-0.0466250277,-0.111745296,-0.1293243087,-0.1796144722,0.0004252683,-0.0004252683,1.0188,0.01406,-0.0672
0.08828383089571837,8.828383089571837,0.31350037299999994,0.03350331086259378,3.350331086259378,0.402000196,5.726099589635469e-08,5.726099589635469e-06,0.999999,0.03350331086259378,3.350331086259378,0.402000196,7.816527376778981e-08,False,e176,0.1429687283,0.23013746,0.1351695353,0.3258703635,0.0795587226,0.2100684978,0.0963429986,-0.0807596124,-0.024878175,-0.0456969324,0.0016172193,-0.0173093118,0.0046953242,0.018178449,-0.0,-0.0,0.9773,0.01114,-0.0587
0.15970305972106835,15.970305972106836,0.319000362,0.03297774618646223,3.297774618646223,0.475500049,1.104800453886369e-07,1.104800453886369e-05,0.999999,0.03297774618646223,3.297774618646223,0.475500049,0.0003560226637934669,False,sg6050,0.2028283165,0.316884463,0.2303554091,0.3390032676,0.2905707758,0.2476240653,0.2513145208,-0.1531841178,-0.1359084353,-0.1790836394,-0.0362759632,-0.0980191895,-0.1093719501,-0.0303538233,0.0050024129,-0.0050024129,1.0574,0.01318,-0.0863
0.09217681386973679,9.217681386973679,0.281500437,0.032806479913157126,3.2806479913157127,0.42750014499999994,-9.5778944658304e-05,-0.0095778944658304,0.999999,0.032806479913157126,3.2806479913157127,0.42750014499999994,8.466550340688003e-08,False,sa7038,0.1689667657,0.2489477834,0.1316937166,0.289600279,0.112520716,0.2826491348,0.1430914478,-0.087279522,-0.0309699432,-0.0553391422,-0.0048269313,-0.0075446739,-0.0014056609,0.0584270984,-9.58798e-05,-9.58798e-05,1.016,0.01261,-0.0717
0.07019175645265636,7.019175645265636,0.25300049399999996,0.032650255254754706,3.2650255254754708,0.45000009999999996,-0.00012519924660378196,-0.012519924660378195,0.999999,0.032650255254754706,3.2650255254754708,0.45000009999999996,1.2298625244079597e-07,False,sa7024,0.1346684313,0.2170934987,0.1097685837,0.2273318548,0.1415386393,0.1733036687,0.2085214916,-0.0736180101,0.0036534107,-0.0433616959,0.045394403,0.0190139068,0.0260623033,0.0855353232,-0.0001253464,-0.0001253464,1.0236,0.01317,-0.0775
0.11997642728024137,11.997642728024136,0.362500275,0.03254515884745764,3.2545158847457643,0.480500039,7.610070453228229e-08,7.610070453228229e-06,0.999999,0.03254515884745764,3.2545158847457643,0.480500039,0.0002756745441115187,False,sg6051,0.1621488459,0.2366332,0.1936331904,0.2819834847,0.2537743054,0.2547945448,0.1934883893,-0.1135159583,-0.0408388278,-0.1517965657,0.0212297185,-0.0960652908,-0.0336329125,-0.0412873179,0.005002366,-0.005002366,1.045,0.01164,-0.0849
0.08380489592269853,8.380489592269853,0.27800044399999996,0.031618068453083806,3.1618068453083805,0.47000005999999994,1.3325499562560246e-07,1.3325499562560246e-05,0.999999,0.031618068453083806,3.1618068453083805,0.47000005999999994,1.1741991219778406e-07,False,s4110,0.1669760744,0.2024433066,0.1480792805,0.2274316819,0.1773078749,0.2000486633,0.1919649992,-0.1036144363,-0.0149497007,-0.0596724626,0.0077201053,-1.78759e-05,0.0109448459,0.0745454584,0.0,0.0,1.0059,0.01353,-0.0744
0.11871572008476153,11.871572008476154,0.32350035299999996,0.03146959256669655,3.1469592566696547,0.44250011499999997,1.1435444375516958e-07,1.1435444375516957e-05,0.999999,0.03146959256669655,3.1469592566696547,0.44250011499999997,1.7192605029238457e-07,False,e201,0.1644100421,0.2565514058,0.1728244128,0.3545423063,0.1234657921,0.2529934437,0.200317253,-0.1063408552,-0.090945221,-0.0734765103,-0.0854685844,0.0014152891,-0.0543577702,0.0283919293,0.0,0.0,1.0173,0.01202,-0.0758
0.11087178965146835,11.087178965146835,0.27700044599999996,0.03138126537701554,3.138126537701554,0.378000244,6.162247169422623e-08,6.162247169422622e-06,0.999999,0.03138126537701554,3.138126537701554,0.378000244,1.0943530015949738e-07,False,mh70,0.2136278595,0.2598241485,0.1805237357,0.2626203951,0.1925735123,0.1792967154,0.1163398022,-0.0935131901,-0.0772396481,-0.0577786218,-0.0490223115,-0.0278131999,-0.0462339196,0.0069051439,0.0,0.0,0.9581,0.01264,-0.0466
0.12460893938473652,12.460893938473653,0.35450029099999997,0.013252725661153174,1.3252725661153173,0.211000578,-0.031017397931475562,-3.1017397931475563,0.999999,0.031017397931475562,3.1017397931475563,0.999999,0.00028172439108458075,False,s4096,0.1702012009,0.2612278387,0.095938377,0.3092247895,0.0654498575,0.210210602,0.1181209585,-0.1114610568,-0.0837833649,-0.0886372893,-0.0486550815,-0.0577074658,-0.0567785586,-0.0191191436,0.0,-0.0620349569,0.9645,0.01931,-0.0609
0.1345939399651838,13.45939399651838,0.407000186,0.030379859724899004,3.0379859724899005,0.436000128,-8.238840151908903e-05,-0.008238840151908903,0.999999,0.030379859724899004,3.0379859724899005,0.436000128,2.505030150758467e-07,False,ah79k135,0.1531840264,0.2633385579,0.2926906544,0.0710307933,0.6721534625,-0.1100706123,0.3090700855,-0.1085499499,-0.0715221321,-0.1168972099,-0.0850409535,-0.0859404751,-0.2065926764,0.0585660213,-8.25723e-05,-8.25723e-05,1.0437,0.01177,-0.0752
0.09215002873475772,9.215002873475772,0.28100043799999996,0.030299533362340144,3.0299533362340143,0.425500149,8.952154696278058e-08,8.952154696278057e-06,0.999999,0.030299533362340144,3.0299533362340143,0.425500149,7.992763985324707e-08,False,sd7037,0.1635872717,0.2491395653,0.1113035115,0.3041892787,0.0806709524,0.2940234579,0.1294844444,-0.096631467,-0.0301099062,-0.07217558,0.0052847371,-0.0383926781,0.0053602849,0.049558017,0.0,0.0,0.9949,0.01272,-0.0669
0.0946702687813108,9.46702687813108,0.297000406,0.030033031975093098,3.0033031975093096,0.38400023199999994,6.286815310910924e-08,6.286815310910924e-06,0.999999,0.030033031975093098,3.0033031975093096,0.38400023199999994,1.6101449106217296e-07,False,s3021,0.1615231285,0.251234686,0.1195980237,0.3120407277,0.0915169053,0.2183295029,0.1395749997,-0.0835348534,-0.05205651,-0.0394588283,-0.0441299843,-0.0096450105,-0.0428292734,-0.0138389292,3.8e-09,-3.8e-09,0.948,0.01175,-0.0504
0.1349989273066222,13.49989273066222,0.459000082,0.02995979253399844,2.9959792533998444,0.446500107,-0.0017735211213890725,-0.17735211213890725,0.88999922,0.02995979253399844,2.9959792533998444,0.446500107,4.02096924540104e-07,False,ah88k136,0.1633256128,0.1988217946,0.4747356032,-0.2684172175,1.0653918059,-0.30260263,0.2718006782,-0.1142179011,-0.0653034408,-0.0648897348,-0.188114538,0.0239416385,-0.2944114267,-0.1302989091,-3.98357e-05,-3.98357e-05,1.0803,0.01371,-0.0772
0.1045456878983464,10.454568789834639,0.303500393,0.02967932368655344,2.967932368655344,0.368500263,3.758546083849692e-08,3.7585460838496923e-06,0.999999,0.02967932368655344,2.967932368655344,0.368500263,1.8327599591058272e-07,False,e205,0.1466047134,0.2698443512,0.1366660875,0.3387180971,0.0551095085,0.2344739118,0.1292228919,-0.1047525958,-0.0520340293,-0.0716940108,-0.0352866732,-0.0453036395,-0.0390595225,-0.0540526541,-0.0,-0.0,0.9515,0.0121,-0.0493
0.30093446947235436,30.093446947235435,0.32750034499999997,0.02958532046805762,2.958532046805762,0.44100011799999994,1.3575950672320425e-07,1.3575950672320425e-05,0.999999,0.02958532046805762,2.958532046805762,0.44100011799999994,0.0009407575004921595,False,hs1430,0.4926402929,0.4732452176,0.3761443106,0.5003305698,0.4489069445,0.464125403,0.6930944651,-0.4480787901,-0.272936531,-0.3142988491,-0.2320448958,-0.3626224516,-0.2172895031,-0.4215751678,0.020262716,-0.020262716,0.7526,0.03349,-0.0277
0.10560936504886823,10.560936504886822,0.282500435,0.029398880642654095,2.9398880642654097,0.571499857,2.498626535624273e-07,2.498626535624273e-05,0.999999,0.029398880642654095,2.9398880642654097,0.571499857,1.3703938156352183e-07,False,e212,0.1517528989,0.2342140921,0.1513353499,0.2419617832,0.2088979591,0.1960706203,0.3183832374,-0.1166109532,-0.1044610138,-0.0600357077,-0.077851151,0.0268102328,-0.0370818416,0.181344364,0.0,0.0,1.0644,0.01334,-0.1003
0.14233760608379933,14.233760608379933,0.429000142,0.02820055676861443,2.820055676861443,0.439000122,-0.00018999227065814107,-0.018999227065814108,0.999999,0.02820055676861443,2.820055676861443,0.439000122,2.578279642595526e-07,False,ah79k143,0.1631382148,0.1982418818,0.4444868595,-0.1541513707,0.9369072667,-0.2690467208,0.3748571364,-0.1259714133,-0.0802438812,-0.1076669023,-0.1603318719,-0.007946408,-0.3711342886,0.1170281088,-0.0001902384,-0.0001902384,1.0936,0.01279,-0.0848
0.1345622275240394,13.45622275240394,0.332500335,0.02794189736811957,2.794189736811957,0.44100011799999994,7.173352679892043e-08,7.173352679892043e-06,0.999999,0.02794189736811957,2.794189736811957,0.44100011799999994,1.690721879331674e-07,False,e197,0.1560003829,0.2997849325,0.127866258,0.4452119172,0.0677430861,0.2844524386,0.1562689298,-0.123596382,-0.1218370652,-0.098270552,-0.1298493353,-0.0162985554,-0.092213916,-0.0128020971,0.0,0.0,0.9787,0.01251,-0.065
0.09201495171009254,9.201495171009254,0.28650042699999995,0.027904319469349435,2.7904319469349437,0.421500157,-8.016244899352916e-05,-0.008016244899352916,0.999999,0.027904319469349435,2.7904319469349437,0.421500157,8.034607758213193e-08,False,sa7036,0.1523173512,0.2523346354,0.0972665106,0.3028446933,0.0776831851,0.2740072093,0.1220429501,-0.0875183605,-0.0514821398,-0.0500851634,-0.0413904053,-0.0072894126,-0.0256474906,0.0416981482,-8.02444e-05,-8.02444e-05,0.9627,0.01248,-0.0595
0.10026473295553083,10.026473295553084,0.282500435,0.02727024891656874,2.7270248916568742,0.39500020999999996,7.646443055074846e-08,7.646443055074846e-06,0.999999,0.02727024891656874,2.7270248916568742,0.39500020999999996,1.0048529970811104e-07,False,sd8040,0.2028553455,0.204418971,0.1956575634,0.2063858526,0.1640620938,0.2375327309,0.1267064788,-0.1094681124,-0.0424317673,-0.0912973912,-0.0153041193,-0.0541158215,-0.0201768191,0.0262220722,-0.0,-0.0,0.9451,0.0129,-0.0526
0.14510895689861755,14.510895689861755,0.31400037199999997,0.027141589363450503,2.7141589363450502,0.38400023199999994,5.6958276398690224e-08,5.6958276398690225e-06,0.999999,0.027141589363450503,2.7141589363450502,0.38400023199999994,8.491991334609761e-08,False,s2027,0.1781687137,0.3531359111,0.1436622385,0.3975477531,0.1199883495,0.3004977026,0.0994170763,-0.1254869229,-0.1319072441,-0.1038390757,-0.1500626683,-0.0499950434,-0.076989022,0.0144988759,-0.0,-0.0,0.9648,0.013,-0.0554
0.061180138006272325,6.118013800627232,0.216000568,0.02690204842527763,2.690204842527763,0.443500113,7.383422224153556e-08,7.383422224153556e-06,0.999999,0.02690204842527763,2.690204842527763,0.443500113,0.00021142738409246002,False,ag27,0.1310904872,0.1779111436,0.0882634039,0.1984402299,0.0842195227,0.1531841546,0.1111946321,-0.0803363017,0.0046269301,-0.0517129724,0.0685830059,-0.0074491277,0.0596533159,0.0364734952,0.0005177372,-0.0005177372,0.9485,0.01436,-0.0567
0.0801642400407443,8.01642400407443,0.373000254,0.026383004283184408,2.638300428318441,0.626999746,2.2881451176566363e-07,2.2881451176566363e-05,0.999999,0.026383004283184408,2.638300428318441,0.626999746,0.0002318421909472307,False,kc135winglet,0.1657503866,0.110642101,0.2142681608,0.0906275394,0.2865848769,0.1437490816,0.2457501142,-0.0660879997,-0.0098491202,-0.0975182231,0.0207132847,-0.0974211579,0.0638365892,0.2118806384,0.0023522817,-0.0023522817,1.1183,0.01941,-0.1036
0.0649507764958623,6.4950776495862295,0.171500657,0.026241525133223472,2.6241525133223473,0.323000354,6.029134449689079e-08,6.0291344496890794e-06,0.999999,0.026241525133223472,2.6241525133223473,0.323000354,4.965345571949703e-07,False,raf15,0.1683532465,0.1496699076,0.1815195646,0.0291035624,0.2716721837,0.0119366546,0.3085605571,-0.0723060636,-0.053084249,0.0539819695,0.0336866194,-0.1568393593,0.0761430922,-0.1879776128,0.0,0.0,0.9211,0.01426,-0.0415
0.09197968394907882,9.197968394907882,0.28950042099999995,0.0257990131029259,2.57990131029259,0.40750018499999996,-7.301680583385195e-05,-0.007301680583385195,0.999999,0.0257990131029259,2.57990131029259,0.40750018499999996,7.98015795830208e-08,False,sa7035,0.1528463758,0.239810699,0.1066258821,0.2803411335,0.0851000242,0.2574630553,0.1162210734,-0.0803289356,-0.0705298094,-0.0310964607,-0.076259283,0.0069191413,-0.0440852716,0.0364207844,-7.30932e-05,-7.30932e-05,0.9377,0.01239,-0.0538
0.06849373593934763,6.849373593934763,0.23500052999999999,0.025686563461283195,2.5686563461283196,0.447500105,8.272945776685841e-08,8.272945776685841e-06,0.999999,0.025686563461283195,2.5686563461283196,0.447500105,0.00021400941249747984,False,ag26,0.1347293138,0.1886893779,0.0943306992,0.2062325449,0.0936734463,0.1599806577,0.1187716241,-0.0792793447,-0.0200740137,-0.0497421271,0.0336755637,-0.0079038375,0.0423215847,0.0466871531,0.0004997393,-0.0004997393,0.9494,0.01372,-0.0581
0.16028390375033993,16.028390375033993,0.35250029499999996,0.025109940509599794,2.5109940509599795,0.571499857,1.87377037891112e-07,1.87377037891112e-05,0.999999,0.025109940509599794,2.5109940509599795,0.571499857,2.2048190437434007e-07,False,sg6040,0.2163949061,0.2568756747,0.2911737199,0.2599093989,0.3087727007,0.2456646347,0.2976184506,-0.1535293871,-0.1563905145,-0.0902922714,-0.264603038,-0.0277348391,-0.1038018,0.0771372099,-0.0,-0.0,0.9976,0.01351,-0.0775
0.12004708808245798,12.004708808245798,0.31100037799999997,0.025100457258773693,2.510045725877369,0.38050023899999996,6.14710052987943e-08,6.14710052987943e-06,0.999999,0.025100457258773693,2.510045725877369,0.38050023899999996,1.857512121445205e-07,False,e207,0.1577404117,0.2694824694,0.1570585146,0.332956146,0.0768370398,0.2388534611,0.1543461815,-0.1112878633,-0.1035430573,-0.0776963031,-0.1169333257,-0.0165789647,-0.0850504124,-0.0314042946,0.0,0.0,0.9347,0.01227,-0.0502
0.1234004068961169,12.340040689611689,0.40450019099999995,0.024839281589482357,2.4839281589482356,0.40450019099999995,5.291278592699099e-08,5.291278592699099e-06,0.999999,0.024839281589482357,2.4839281589482356,0.40450019099999995,1.5367104210043245e-07,False,e231,0.170069497,0.2475404224,0.1746677801,0.262049749,0.2664212411,0.2648725081,0.1297475611,-0.0813473192,-0.1120341924,-0.0457689067,-0.1755832248,0.000174969,-0.2596865572,-0.0239213325,0.0,0.0,0.9889,0.01235,-0.0599
0.11856623389359891,11.856623389359891,0.28450043099999994,0.024833876661015827,2.483387666101583,0.363500273,-0.0006088817349372872,-0.060888173493728714,0.9669990660000001,0.024833876661015827,2.483387666101583,0.363500273,0.00031744940657932677,False,clarkyh,0.1709526843,0.2685722309,0.1619483716,0.2853723223,0.1316286997,0.2341663618,0.0914446592,-0.1464957616,-0.0953012588,-0.1009176582,-0.0073271049,-0.1736060927,-0.059464445,-0.1726013269,0.00049979,-0.00049979,0.9807,0.01475,-0.0298
0.09685382774982462,9.685382774982463,0.28750042499999995,0.024658389255685406,2.4658389255685407,0.343000314,4.552176732786073e-08,4.552176732786073e-06,0.999999,0.024658389255685406,2.4658389255685407,0.343000314,0.00027074196473554754,False,s4095,0.1646084604,0.2477654984,0.0754752009,0.2822119019,0.0325699987,0.1824760016,0.0731759337,-0.1060949295,-0.0331426697,-0.0642743718,-0.0117750788,-0.0247226129,-0.0242201113,0.0178672432,0.0193921563,-0.0193921563,0.9488,0.01693,-0.0508
0.09893345578550485,9.893345578550484,0.27900044199999996,0.024599974077834597,2.45999740778346,0.35650028699999997,4.3477325758697893e-08,4.347732575869789e-06,0.999999,0.024599974077834597,2.45999740778346,0.35650028699999997,0.00027285341275965153,False,s4094,0.1657607131,0.2552021813,0.0815613193,0.2960429711,0.0428553231,0.1842680784,0.0875885733,-0.1070680132,-0.0448526949,-0.0751756264,-0.014272746,-0.0397176016,-0.0214978881,-0.0006343332,0.0123979671,-0.0123979671,0.9393,0.01485,-0.0479
0.09147597913908762,9.147597913908761,0.28200043599999997,0.02451690495503922,2.451690495503922,0.42950014099999995,6.948785317360682e-08,6.948785317360681e-06,0.999999,0.02451690495503922,2.451690495503922,0.42950014099999995,7.327895152244946e-08,False,sd7080,0.1452849196,0.2542994528,0.0661923818,0.3189219432,0.0391412408,0.2929349377,0.1092262782,-0.1031885298,-0.0435414997,-0.0815693141,-0.0198835472,-0.0465174185,-0.0181537447,0.0297486828,-3.1e-09,3.1e-09,0.9338,0.01281,-0.0538
0.08429559883390866,8.429559883390866,0.361500277,0.024490676304120843,2.449067630412084,0.343000314,-7.777326212964975e-05,-0.007777326212964975,0.986499027,0.024490676304120843,2.449067630412084,0.343000314,0.00018253728588526309,False,fx69h083,0.116561321,0.208429983,0.1300797628,0.23084761,0.1194887096,0.2092883248,0.0573153369,-0.0659739145,-0.0295924213,-0.0446814353,-0.0557798915,-0.033973068,-0.0810520577,-0.0806800631,0.0009499998,-0.0009499998,0.8408,0.01372,-0.0274
0.11500790447205467,11.500790447205468,0.35450029099999997,0.024450275046031485,2.4450275046031487,0.387500225,-0.0014382868940088348,-0.14382868940088347,0.9444991110000001,0.024450275046031485,2.4450275046031487,0.387500225,2.0207041972120088e-07,False,e220,0.1472836305,0.2697972361,0.0886740765,0.4037545614,0.0770014549,0.2017876285,0.0424601923,-0.1055193758,-0.0860412975,-0.0845097825,-0.0841294644,-0.0842137302,-0.0852080221,-0.1596098189,-0.0,-0.0,0.908,0.01113,-0.0349
0.07585740242270511,7.585740242270511,0.247500505,0.02423475664491407,2.423475664491407,0.45500008999999997,8.909771880434006e-08,8.909771880434006e-06,0.999999,0.02423475664491407,2.423475664491407,0.45500008999999997,0.00021630199578090875,False,ag25,0.1333800951,0.2028021835,0.0943839066,0.2164767379,0.097833633,0.1734349607,0.1238022081,-0.0829209746,-0.0433243701,-0.0518359798,0.005652993,-0.0142569811,0.0249443394,0.0543931975,0.0004817156,-0.0004817156,0.9481,0.01329,-0.0591
0.13976101707875488,13.976101707875488,0.333500333,0.024039890707544892,2.403989070754489,0.29550040899999996,-0.000219630466823625,-0.0219630466823625,0.999999,0.024039890707544892,2.403989070754489,0.29550040899999996,9.869154856615835e-08,False,fx61140,0.1704064926,0.2799380092,0.2616441216,0.1902061952,0.3015583698,0.1129891377,0.3620606827,-0.090369197,-0.1377733593,-0.0802889491,-0.18158924,-0.1083427953,-0.018069838,0.263369279,-0.0002199434,-0.0002199434,1.1096,0.01628,-0.0993
0.08687223433355853,8.687223433355854,0.29350041299999996,0.023715172633055538,2.3715172633055537,0.438000124,5.6140917826310216e-08,5.614091782631022e-06,0.999999,0.023715172633055538,2.3715172633055537,0.438000124,9.481475134149195e-08,False,mh32,0.1326830438,0.2268299821,0.090551926,0.2692079338,0.0856341124,0.2478262898,0.1035474796,-0.0854943087,-0.0597760683,-0.0569739488,-0.0348508857,-0.0360613813,-0.0190459658,0.0087337132,-0.0,-0.0,0.9121,0.01242,-0.0499
0.05408128345475259,5.408128345475259,0.198500603,0.022870835055310658,2.287083505531066,0.434000132,6.725352018487779e-08,6.7253520184877786e-06,0.999999,0.022870835055310658,2.287083505531066,0.434000132,0.00019520878041833205,False,ag19,0.1250622191,0.1573913901,0.0744778878,0.1622561167,0.082993456,0.1154786985,0.10105176,-0.0701460286,-5.79818e-05,-0.0324149641,0.04009775,0.0078365963,0.0471150615,0.0334551791,0.0004772399,-0.0004772399,0.9031,0.01471,-0.0464
0.11828406037557065,11.828406037557066,0.22500055,0.022859923981363193,2.2859923981363193,0.365500269,-0.0011731625271649785,-0.11731625271649784,0.962499075,0.022859923981363193,2.2859923981363193,0.365500269,1.0456013862496786e-07,False,fx68h120,0.1586002327,0.4250186827,-0.1049132638,0.5125191797,-0.0141781083,0.3755050547,-0.0201132744,-0.1213294681,-0.1531908781,0.0147013155,-0.1910330915,-0.0011349258,-0.1163387204,-0.1246711416,6.01286e-05,6.01286e-05,0.8679,0.01554,-0.0287
0.0899053932483887,8.99053932483887,0.354000292,0.022632084564826224,2.2632084564826225,0.560499879,1.7358025629309214e-07,1.7358025629309214e-05,0.999999,0.022632084564826224,2.2632084564826225,0.560499879,2.340933712314412e-07,False,ah21-7,0.1546807731,0.148020727,0.1718438191,0.1731034506,0.1991964619,0.2286463837,0.2906274591,-0.09633166,-0.0609499095,-0.0703736488,-0.0688181131,-0.0175616659,-0.0873089799,0.056534462,0.0,0.0,0.881,0.01561,-0.0573
