real,previsto
-0.1012,-0.08708376823281147
-0.1016,-0.08298193463623421
-0.1009,-0.07888010103965695
-0.0987,-0.07477826744307971
-0.0959,-0.07067643384650245
-0.0871,-0.06657460024992519
-0.0784,-0.06247276665334794
-0.0663,-0.058370933056770685
-0.1191,-0.10388447016501604
-0.119,-0.09978263656843878
-0.1157,-0.09568080297186152
-0.1096,-0.09157896937528426
-0.1023,-0.087477135778707
-0.1038,-0.08337530218212974
-0.1036,-0.0792734685855525
-0.1011,-0.07517163498897524
-0.0978,-0.07106980139239798
-0.0924,-0.06696796779582073
-0.0828,-0.06286613419924347
-0.0683,-0.058764300602666214
-0.0645,-0.054662467006088955
-0.1255,-0.10427783771091156
-0.1219,-0.1001760041143343
-0.1192,-0.09607417051775705
-0.1127,-0.09197233692117979
-0.1074,-0.08787050332460254
-0.1056,-0.08376866972802528
-0.1058,-0.07966683613144802
-0.1032,-0.07556500253487078
-0.0998,-0.07146316893829352
-0.0949,-0.06736133534171626
-0.0876,-0.063259501745139
-0.0755,-0.05915766814856175
-0.1034,-0.05505583455198449
-0.0172,-0.04659908666260569
-0.035,-0.04249725306602844
-0.0407,-0.03839541946945118
-0.0347,-0.03429358587287393
-0.0275,-0.03019175227629667
-0.0224,-0.026089918679719416
-0.0175,-0.021988085083142157
-0.0119,-0.017886251486564905
-0.0049,-0.013784417889987646
0.007,-0.009682584293410387
-0.0273,-0.046992454208501226
-0.0419,-0.042890620611923974
-0.0407,-0.038788787015346715
-0.0339,-0.034686953418769456
-0.0276,-0.030585119822192204
-0.0231,-0.026483286225614945
-0.0186,-0.022381452629037693
-0.0131,-0.018279619032460434
-0.0063,-0.014177785435883175
0.004,-0.010075951839305923
0.0062,-0.005974118242728671
-0.0189,-0.001872284646151412
-0.0354,-0.04738582175439676
-0.0444,-0.0432839881578195
-0.0402,-0.039182154561242244
-0.0335,-0.03508032096466499
-0.0279,-0.030978487368087736
-0.0237,-0.02687665377151048
-0.0194,-0.02277482017493323
-0.0125,-0.01867298657835597
-0.0056,-0.01457115298177871
0.0039,-0.010469319385201459
0.01,-0.0063674857886242
-0.0142,-0.0022656521920469477
-0.0277,0.0018361814045303113
-0.0384,-0.046759152787231695
-0.0346,-0.04265731919065444
-0.0317,-0.038555485594077184
-0.0292,-0.03445365199749993
-0.0269,-0.030351818400922673
-0.0245,-0.02624998480434542
-0.0219,-0.02214815120776816
-0.0187,-0.01804631761119091
-0.0133,-0.01394448401461365
-0.0079,-0.009842650418036392
-0.0008,-0.00574081682145914
0.002,-0.0016389832248818875
-0.0186,0.0024628503716953715
-0.0357,-0.04715252033312723
-0.0326,-0.04305068673654998
-0.0301,-0.03894885313997272
-0.0281,-0.03484701954339546
-0.0262,-0.03074518594681821
-0.0243,-0.02664335235024095
-0.0222,-0.022541518753663697
-0.0194,-0.01843968515708644
