Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,Re,alpha
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,250000,8.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,250000,9.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,250000,10.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,250000,11.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,250000,12.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,0.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,1.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,2.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,3.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,5.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,6.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,7.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,8.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,9.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,10.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,11.0
0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,0.0,0.0,300000,12.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,0.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,1.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,2.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,3.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,4.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,5.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,6.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,7.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,8.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,9.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,10.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,11.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,200000,12.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,0.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,1.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,2.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,3.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,4.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,5.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,6.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,7.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,8.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,9.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,10.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,11.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,250000,12.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,0.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,1.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,2.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,3.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,4.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,5.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,6.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,7.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,8.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,9.0
0.2359329837,0.2720784648,0.3748929839,0.2323573566,0.367377628,0.1503672514,0.4345072189,-0.0844729997,-0.1308760968,-0.0631642483,-0.17705852,-0.1230769191,0.0287124206,0.2849796012,-0.0002846097,-0.0002846097,300000,11.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,0.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,1.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,2.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,3.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,4.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,9.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,10.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,11.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,200000,12.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,0.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,1.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,2.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,3.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,4.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,5.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,6.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,7.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,8.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,9.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,10.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,11.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,250000,12.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,0.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,1.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,2.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,3.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,4.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,5.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,6.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,7.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,8.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,9.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,10.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,11.0
0.1935394532,0.3838186173,0.2113883629,0.6301326651,0.1515820125,0.3589962094,0.2279794236,-0.1332921199,-0.1777753924,-0.0668355498,-0.3896440938,0.0857817639,-0.1414840237,0.0995619143,4.04704e-05,4.04704e-05,300000,12.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,1.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,2.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,3.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,4.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,5.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,7.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,8.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,9.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,11.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,200000,12.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,250000,9.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,250000,10.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,250000,11.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,250000,12.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,0.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,2.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,3.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,4.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,5.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,6.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,7.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,8.0
0.1972121922,0.3402597793,0.3175179849,0.3288983922,0.6238068162,0.1313415488,0.2582878111,-0.0971639304,-0.0616190496,-0.1618754766,0.0192685208,-0.2225652553,-0.0404941527,0.0588994474,-7.95441e-05,-7.95441e-05,300000,9.0
